broker_name	center_name	PRIMARY_ID	EXTERNAL_ID	SUBMITTER_ID	TITLE	TAXON_ID	SCIENTIFIC_NAME	DESCRIPTION	ENA-STUDY	ENA-EXPERIMENT	ENA-RUN	ENA-SUBMISSION	ENA-FASTQ-FILES	ENA-SUBMITTED-FILES	ecotype	abs_air_humidity	air_temp	build_occup_type	building_setting	carb_dioxide	collection_date	env_broad_scale	env_local_scale	env_medium	filter_type	geo_loc_name	heat_cool_type	indoor_space	isol_growth_condt	lat_lon	light_type	occup_samp	occupant_dens_samp	organism_count	rel_air_humidity	space_typ_state	typ_occupant_dens	ventilation_type	sample_number	relative_mission_time	BioSampleModel	ENA-SPOT-COUNT	ENA-BASE-COUNT	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	isolation_source	relative_time
NCBI	pda|hlorenzi	SRS4142182	SAMN10510825	W.1	W.1	77133	uncultured bacterium	Water Sample A from ISS	SRP173401	SRX5129063	SRR8316346	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142182&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142182&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS water tank	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	589	1	MIGS/MIMS/MIMARKS.built	24444	12270888	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142183	SAMN10510830	W.6	W.6	77133	uncultured bacterium	Water Sample F from ISS	SRP173401	SRX5129064	SRR8316345	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142183&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142183&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS water tank	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	594	6	MIGS/MIMS/MIMARKS.built	22403	11246306	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142184	SAMN10510831	W.7	W.7	77133	uncultured bacterium	Water Sample G from ISS	SRP173401	SRX5129065	SRR8316344	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142184&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142184&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS water tank	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	595	7	MIGS/MIMS/MIMARKS.built	16557	8311614	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142177	SAMN10510835	SSA.1	SSA.1	77133	uncultured bacterium	ARED Handle Bar Surface Swab 1	SRP173401	SRX5129058	SRR8316351	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142177&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142177&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS ARED Handle Bar Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	599	1	MIGS/MIMS/MIMARKS.built	116232	58348464	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142178	SAMN10510836	SSA.2	SSA.2	77133	uncultured bacterium	ARED Handle Bar Surface Swab 2	SRP173401	SRX5129059	SRR8316350	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142178&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142178&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS ARED Handle Bar Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	600	2	MIGS/MIMS/MIMARKS.built	4525	2271550	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142179	SAMN10510837	SSA.3	SSA.3	77133	uncultured bacterium	ARED Handle Bar Surface Swab 3	SRP173401	SRX5129060	SRR8316349	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142179&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142179&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS ARED Handle Bar Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	601	3	MIGS/MIMS/MIMARKS.built	9991	5015482	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142195	SAMN10510838	SSA.4	SSA.4	77133	uncultured bacterium	ARED Handle Bar Surface Swab 4	SRP173401	SRX5129076	SRR8316333	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142195&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142195&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS ARED Handle Bar Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	602	4	MIGS/MIMS/MIMARKS.built	12036	6042072	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142186	SAMN10510839	SSA.5	SSA.5	77133	uncultured bacterium	ARED Handle Bar Surface Swab 5	SRP173401	SRX5129067	SRR8316342	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142186&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142186&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS ARED Handle Bar Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	603	5	MIGS/MIMS/MIMARKS.built	10008	5024016	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142138	SAMN10510840	SSA.6	SSA.6	77133	uncultured bacterium	ARED Handle Bar Surface Swab 6	SRP173401	SRX5129019	SRR8316390	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142138&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142138&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS ARED Handle Bar Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	604	6	MIGS/MIMS/MIMARKS.built	21698	10892396	2018-12-15	2018-12-15		
NCBI	pda|hlorenzi	SRS4142211	SAMN10510841	SSA.7	SSA.7	77133	uncultured bacterium	ARED Handle Bar Surface Swab 7	SRP173401	SRX5129092	SRR8316317	SRA823063	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142211&result=read_run&fields=run_accession,fastq_ftp,fastq_md5,fastq_bytes	https://www.ebi.ac.uk/ena/portal/api/filereport?accession=SRS4142211&result=read_run&fields=run_accession,submitted_ftp,submitted_md5,submitted_bytes,submitted_format	ISS ARED Handle Bar Surface	not collected	not collected	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	electric light	not collected	not collected	not collected	not collected	typical occupied	not collected	not collected	605	7	MIGS/MIMS/MIMARKS.built	22827	11459154	2018-12-15	2018-12-15		
