	project_id	queried_accession_id	id	source	pmid	pmcid	fullTextIdList	doi	title	authorString	journal_issue	journal_volume	journalIssueId	journal_dateOfPublication	journal_monthOfPublication	journal_yearOfPublication	journal_printPublicationDate	journal_title	journal_ISOAbbreviation	journal_medlineAbbreviation	journal_NLMid	journal_ISSN	journal_ESSN	pubYear	pageInfo	abstractText	affiliation	publicationStatus	language	pubModel	pubTypeList	keywordList	isOpenAccess	inEPMC	inPMC	hasPDF	hasBook	hasSuppl	citedByCount	hasData	hasReferences	hasTextMinedTerms	hasDbCrossReferences	hasLabsLinks	license	hasTMAccessionNumbers	tmAccessionTypeList	dateOfCreation	firstIndexDate	fullTextReceivedDate	dateOfRevision	electronicPublicationDate	firstPublicationDate	DOI	HTML	PDF	fulltextXML	Suppl	TGZpackage
0	PRJDB5064	SAMD00057049	28874721	MED	28874721	PMC5585242	PMC5585242	10.1038/s41598-017-10834-9	Aging-related changes in the diversity of women's skin microbiomes associated with oral bacteria.	Shibagaki N, Suda W, Clavaud C, Bastien P, Takayasu L, Iioka E, Kurokawa R, Yamashita N, Hattori Y, Shindo C, Breton L, Hattori M.	1.0	7	2591886	2017 Sep	9	2017	2017-09-01	Scientific reports	Sci Rep	Sci Rep	101563288	2045-2322	2045-2322	2017	10567	Skin aging is associated with changes in cutaneous physiology including interactions with a skin microbial community. A striking alteration and diversification in the skin microbiome with aging was observed between two different age groups of 37 healthy Japanese women, i.e. younger adults of 21-37 years old and older adults of 60-76 years old, using bacterial 16S rRNA gene sequencing. The analyses revealed that the alpha diversity/species richness was significantly higher in the older than the younger group for the cheek and forehead microbiomes, while the beta diversity in the overall structure significantly differed particularly for the forearm and scalp microbiomes between the two age groups. Taxonomic profiling showed a striking reduction in the relative abundance of the majority skin genus Propionibacterium in the cheek, forearm and forehead microbiomes of the older adults, and identified 38 species including many oral bacteria that significantly differentiated the two age groups with a skin site dependency. Furthermore, we found chronological age-related and unrelated skin clinical parameters that correlate with the observed changes in the skin microbiome diversity. Thus, our data suggested that the diversification of skin microbiomes in adult women was largely affected by chronological and physiological skin aging in association with oral bacteria.	Nihon L'Oreal Research & Innovation, KSP, Sakado, Takatsu, Kawasaki, Kanagawa, 213-0012, Japan.	epublish	eng	Electronic	Research Support, Non-U.S. Gov't;research-article;Journal Article		Y	Y	N	Y	N	Y	60	Y	Y	Y	Y	Y	cc by	Y	biosample	2017-09-07	2017-09-07	2020-07-09	2019-05-01	2017-09-05	2017-09-05	https://doi.org/10.1038/s41598-017-10834-9	https://europepmc.org/articles/PMC5585242	https://europepmc.org/articles/PMC5585242?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5585242/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5585242/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/ab/9d/PMC5585242.tar.gz
0	PRJEB16723	PRJEB16723	27909689	MED	27909689	PMC5112237	PMC5112237	10.3389/fcimb.2016.00157	Dysbiotic Bacterial and Fungal Communities Not Restricted to Clinically Affected Skin Sites in Dandruff.	Soares RC, Camargo-Penna PH, de Moraes VC, De Vecchi R, Clavaud C, Breton L, Braz AS, Paulino LC.		6	2378215	2016	0	2016	2016-01-01	Frontiers in cellular and infection microbiology	Front Cell Infect Microbiol	Front Cell Infect Microbiol	101585359	2235-2988	2235-2988	2016	157	Dandruff is a prevalent chronic inflammatory skin condition of the scalp that has been associated with <i>Malassezia</i> yeasts. However, the microbial role has not been elucidated yet, and the etiology of the disorder remains poorly understood. Using high-throughput 16S rDNA and ITS1 sequencing, we characterized cutaneous bacterial and fungal microbiotas from healthy and dandruff subjects, comparing scalp and forehead (lesional and non-lesional skin sites). Bacterial and fungal communities from dandruff analyzed at genus level differed in comparison with healthy ones, presenting higher diversity and greater intragroup variation. The microbial shift was observed also in non-lesional sites from dandruff subjects, suggesting that dandruff is related to a systemic process that is not restricted to the site exhibiting clinical symptoms. In contrast, <i>Malassezia</i> microbiota analyzed at species level did not differ according to health status. A 2-step OTU assignment using combined databases substantially increased fungal assigned sequences, and revealed the presence of highly prevalent uncharacterized <i>Malassezia</i> organisms (>37% of the reads). Although clinical symptoms of dandruff manifest locally, microbial dysbiosis beyond clinically affected skin sites suggests that subjects undergo systemic alterations, which could be considered for redefining therapeutic approaches.	Centro de Ciências Naturais e Humanas, Universidade Federal do ABC Santo André, Brazil.	epublish	eng	Electronic-eCollection	Research Support, Non-U.S. Gov't;research-article;Journal Article	Microbiota;SKin;Malassezia;Dysbiosis;Next Generation Sequencing;Dandruff	Y	Y	N	Y	N	Y	16	Y	Y	Y	N	Y	cc by	Y	gen	2016-12-03	2016-12-02	2020-07-09	2018-11-13	2016-11-17	2016-11-17	https://doi.org/10.3389/fcimb.2016.00157	https://europepmc.org/articles/PMC5112237	https://europepmc.org/articles/PMC5112237?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5112237/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5112237/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/93/65/PMC5112237.tar.gz
0	PRJEB1799	29359197	29359197	MED	29359197	PMC5768791	PMC5768791	10.1128/msystems.00192-17	Prevalence and Source of Fecal and Oral Bacteria on Infant, Child, and Adult Hands. 	Shaffer M, Lozupone C.	1.0	3	2643019	2018 Jan-Feb	0	2018	2018-01-01	mSystems	mSystems	mSystems	101680636	2379-5077	2379-5077	2018	e00192-17	Modern hygienic practices are applied to avoid exposure to pathogens that spread via fecal-oral transmission. Despite this, the gastrointestinal tract is quickly colonized by fecal microbes. The hands are an important vector for the transmission of microbes, but the frequency at which fecal and oral microbes exist on hands and the source of those microbes have not been extensively described. Using data from a previous study that characterized the fecal, oral, and skin microbiota from 73 families, we found a significant incidence of fecal and oral microbes on hands. Of palms, 48.9% had fecal signal and 67.2% had oral signal. Fecal, oral, and forehead microbes were tracked to family members and an individual's own palms far more often than to unrelated individuals and showed relationships with age, gender, and parental status. For instance, oral microbes that were specifically sourced to the same individual (oneself) were most common on infant palms; mothers had more infant-child-sourced and oral-sourced microbes on their palms than nonparents. Fecal microbes on palms more often sourced to members of the family than unrelated individuals, but more often to other members of the family than oneself. This study supports that the hands are an important vector for the transfer of fecal and oral microbes within families. IMPORTANCE Bacteria live all around us, and we are constantly exposed to them during our everyday lives. Modern standards of hygiene aim to limit exposure to fecal bacteria, and yet bacteria rapidly colonize the gut in early life and following antibacterial treatment. Exposures to fecal and oral microbes provide risk of disease, but are also necessary since commensal microbes play important roles in health. This work establishes that bacteria of both fecal and oral origins are commonly found on hands. It also establishes that the uniqueness of fecal and oral bacterial communities across people can allow for determination of the likely individual from whom the fecal and oral bacteria came. These techniques allow for understanding the hands as a vector for microbial transmission within families and across populations, which has important implications for public health.	Department of Medicine, University of Colorado Denver, Aurora, Colorado, USA.	epublish	eng	Electronic-eCollection	research-article;Journal Article		Y	Y	N	Y	N	N	14	Y	Y	Y	N	Y	cc by	Y	bioproject	2018-01-24	2018-01-24	2020-07-12	2022-03-30	2018-01-16	2018-01-16	https://doi.org/10.1128/mSystems.00192-17	https://europepmc.org/articles/PMC5768791	https://europepmc.org/articles/PMC5768791?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5768791/fullTextXML		http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/89/55/PMC5768791.tar.gz
0	PRJEB31799	31771258	31265765	MED	31265765			10.1002/ar.24223	Atg7 Silencing Inhibits Laminin-5 Expression to Suppress Tube Formation by Brain Endothelial Cells.	He L, Wei JY, Liu DX, Zhao WD, Chen YH.	12.0	302	2881064	2019 Dec	12	2019	2019-12-01	Anatomical record (Hoboken, N.J. : 2007)	Anat Rec (Hoboken)	Anat Rec (Hoboken)	101292775	1932-8486	1932-8494	2019	2255-2260	Cerebral angiogenesis is a key event during brain development and recovery from brain injury. We previously demonstrated that Atg7 knockout impaired angiogenesis in the mouse brain. However, the role of Atg7 in angiogenesis is not completely understood. In this study, we used human brain microvascular endothelial cells (HBMECs) to investigate the mechanism of Atg7-regulated cerebral angiogenesis. We found that Atg7 depletion specifically diminished the expression of the β3 and γ2 chains of laminin-5, a major component of the extracellular matrix. In contrast, autophagy inhibitors did not affect laminin-5 expression, suggesting that Atg7-regulated laminin-5 expression is autophagy-independent. We also found that Atg7-regulated laminin-5 expression occurred at the transcriptional level through NF-κB signaling. Exogenous laminin-5 or the NF-κB agonist betulinic acid effectively rescued tube formation by Atg7-deficient HBMECs. Taken together, our study identified a novel mechanism by which Atg7 regulates laminin-5 expression via NF-κB to modulate tube formation by brain endothelial cells during cerebral angiogenesis. Anat Rec, 302:2255-2260, 2019. © 2019 American Association for Anatomy.	Department of Developmental Cell Biology, School of Life Sciences, China Medical University, Shenyang, China.	ppublish	eng	Print-Electronic	Research Support, Non-U.S. Gov't;Journal Article	NF-κB;brain microvascular endothelial cells;Tube formation;Atg7;Laminin 5	N	N	N	N	N	N	3	N	N	Y	N	N		N		2019-07-03	2019-07-04		2020-09-11	2019-07-12	2019-07-12	https://doi.org/10.1002/ar.24223					
1	PRJEB31799	31771258	32528436	MED	32528436	PMC7264371	PMC7264371	10.3389/fmicb.2020.00969	Polymorphonuclear Leukocyte Transendothelial Migration Proceeds at Blood-Brain Barrier in Neonatal Meningitis.	Niu Z, Chen YH, Zhang K.		11	2907387	2020 	0	2020	2020-01-01	Frontiers in microbiology	Front Microbiol	Front Microbiol	101548977	1664-302X	1664-302X	2020	969	"Neonatal bacterial meningitis remains a life-threatening and causative sequelae disease in newborns, despite the effective usage of antibiotics and improved critical medical care. Polymorphonuclear leukocyte (PMN) transendothelial migration across the blood-brain barrier, one of the three hallmarks of bacterial meningitis, now is considered as a ""double-edge sword"". When participating in host immune system defending against virulent pathogens, it results in tissue inflammation and following severe damage of central nervous system at the same time, which contributes to a disastrous consequence. Recently, several researches have focused on this multi-step process and the mechanism of how the virulent factors of different pathogens influence PMN migration. The great progression they made has enlightened a new research hotspot and a novel therapeutic strategy. This mini review outlines the determinants and progression of PMN transmigration in neonatal meningitis caused by different predominant pathogens."	Department of Developmental Cell Biology, Key Laboratory of Cell Biology, Ministry of Public Health, Key Laboratory of Medical Cell Biology, Ministry of Education, China Medical University, Shenyang, China.	epublish	eng	Electronic-eCollection	review-article;Review;Journal Article	Bacteria;Host;Polymorphonuclear leukocyte;Blood-Brain Barrier;Transendothelial Migration;Neonatal Meningitis;Brain Microvascular Endothelium	Y	Y	N	Y	N	N	2	N	Y	Y	N	Y	cc by	N		2020-06-13	2020-06-13	2020-07-10	2020-09-28	2020-05-26	2020-05-26	https://doi.org/10.3389/fmicb.2020.00969	https://europepmc.org/articles/PMC7264371	https://europepmc.org/articles/PMC7264371?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7264371/fullTextXML		http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/d6/e8/PMC7264371.tar.gz
2	PRJEB31799	31771258	30792309	MED	30792309	PMC6484117	PMC6484117	10.1074/jbc.ra118.006263	A CASPR1-ATP1B3 protein interaction modulates plasma membrane localization of Na<sup>+</sup>/K<sup>+</sup>-ATPase in brain microvascular endothelial cells.	Zhang SH, Liu DX, Wang L, Li YH, Wang YH, Zhang H, Su ZK, Fang WG, Qin XX, Shang DS, Li B, Han XN, Zhao WD, Chen YH.	16.0	294	2807835	2019 Apr	4	2019	2019-04-01	The Journal of biological chemistry	J Biol Chem	J Biol Chem	2985121R	0021-9258	1083-351X	2019	6375-6386	Contactin-associated protein 1 (CASPR1 or CNTNAP1) was recently reported to be expressed in brain microvascular endothelial cells (BMECs), the major component of the blood-brain barrier. To investigate CASPR1's physiological role in BMECs, here we used CASPR1 as a bait in a yeast two-hybrid screen to identify CASPR1-interacting proteins and identified the β3 subunit of Na<sup>+</sup>/K<sup>+</sup>-ATPase (ATP1B3) as a CASPR1-binding protein. Using recombinant and purified CASPR1, RNAi, GST-pulldown, immunofluorescence, immunoprecipitation, and Na<sup>+</sup>/K<sup>+</sup>-ATPase activity assays, we found that ATP1B3's core proteins, but not its glycosylated forms, interact with CASPR1, which was primarily located in the endoplasmic reticulum of BMECs. CASPR1 knockdown reduced ATP1B3 glycosylation and prevented its plasma membrane localization, phenotypes that were reversed by expression of full-length CASPR1. We also found that the CASPR1 knockdown reduces the plasma membrane distribution of the α1 subunit of Na<sup>+</sup>/K<sup>+</sup>-ATPase, which is the major component assembled with ATP1B3 in the complete Na<sup>+</sup>/K<sup>+</sup>-ATPase complex. The binding of CASPR1 with ATP1B3, but not the α1 subunit, indicated that CASPR1 binds with ATP1B3 to facilitate the assembly of Na<sup>+</sup>/K<sup>+</sup>-ATPase. Furthermore, the activity of Na<sup>+</sup>/K<sup>+</sup>-ATPase was reduced in CASPR1-silenced BMECs. Interestingly, shRNA-mediated CASPR1 silencing reduced glutamate efflux through the BMECs. These results demonstrate that CASPR1 binds with ATP1B3 and thereby contributes to the regulation of Na<sup>+</sup>/K<sup>+</sup>-ATPase maturation and trafficking to the plasma membrane in BMECs. We conclude that CASPR1-mediated regulation of Na<sup>+</sup>/K<sup>+</sup>-ATPase activity is important for glutamate transport across the blood-brain barrier.	From the Department of Developmental Cell Biology, Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, China Medical University, 77 Puhe Road, Shenbei New District, Shenyang 110122, China and.	ppublish	eng	Print-Electronic	Research Support, Non-U.S. Gov't;research-article;Journal Article	Brain;Glutamate;Blood-Brain Barrier;Endothelial Cell;Na+/k+-atpase;Endoplasmic Reticulum (Er);Cntnap1;Atp1b3;Cns Homeostasis;Contactin-associated Protein 1 (Caspr1)	N	Y	N	Y	N	Y	5	Y	Y	Y	Y	Y	cc by	Y	refseq	2019-02-23	2019-02-23	2020-07-09	2021-02-05	2019-02-21	2019-02-21	https://doi.org/10.1074/jbc.ra118.006263	https://europepmc.org/articles/PMC6484117	https://europepmc.org/articles/PMC6484117?pdf=render			
3	PRJEB31799	31771258	32210761	MED	32210761	PMC7068801	PMC7068801	10.3389/fnmol.2020.00023	Caspr1 Facilitates sAPPα Production by Regulating α-Secretase ADAM9 in Brain Endothelial Cells.	Tang SY, Liu DX, Li Y, Wang KJ, Wang XF, Su ZK, Fang WG, Qin XX, Wei JY, Zhao WD, Chen YH.		13	2911849	2020 	0	2020	2020-01-01	Frontiers in molecular neuroscience	Front Mol Neurosci	Front Mol Neurosci	101477914	1662-5099	1662-5099	2020	23	The expression of contactin-associated protein 1 (Caspr1) in brain microvascular endothelial cells (BMECs), one of the major cellular components of the neurovascular unit (NVU), has been revealed recently. However, the physiological role of Caspr1 in BMECs remains unclear. We previously reported the nonamyloidogenic processing of amyloid protein precursor (APP) pathway in the human BMECs (HBMECs). In this study, we found Caspr1 depletion reduced the levels of soluble amyloid protein precursor α (sAPPα) in the supernatant of HBMECs, which could be rescued by expression of full-length Caspr1. Our further results showed that ADAM9, the α-secretase essential for processing of APP to generate sAPPα, was decreased in Caspr1-depleted HBMECs. The reduced sAPPα secretion in Caspr1-depleted HBMECs was recovered by expression of exogenous ADAM9. Then, we identified that Caspr1 specifically regulates the expression of ADAM9, but not ADAM10 and ADAM17, at transcriptional level by nuclear factor-κB (NF-κB) signaling pathway. Caspr1 knockout attenuated the activation of NF-κB and prevented the nuclear translocation of p65 in brain endothelial cells, which was reversed by expression of full-length Caspr1. The reduced sAPPα production and ADAM9 expression upon Caspr1 depletion were effectively recovered by NF-κB agonist. The results of luciferase assays indicated that the NF-κB binding sites are located at -859 bp to -571 bp of ADAM9 promoter. Taken together, our results demonstrated that Caspr1 facilitates sAPPα production by transcriptional regulation of α-secretase ADAM9 in brain endothelial cells.	Department of Developmental Cell Biology, Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, China Medical University, Shenyang, China.	epublish	eng	Electronic-eCollection	research-article;Journal Article	NF-κB;Brain Endothelial Cells;Adam9;Sappα;Caspr1	Y	Y	N	Y	N	Y	2	Y	Y	Y	N	Y	cc by	N		2020-03-27	2020-03-26	2020-07-12	2020-09-28	2020-03-06	2020-03-06	https://doi.org/10.3389/fnmol.2020.00023	https://europepmc.org/articles/PMC7068801	https://europepmc.org/articles/PMC7068801?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7068801/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC7068801/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/73/a7/PMC7068801.tar.gz
4	PRJEB31799	31771258	30280104	MED	30280104	PMC6167520	PMC6167520	10.15698/mic2018.09.647	<i>Escherichia coli</i> hijack Caspr1 receptor to invade cerebral vascular and neuronal hosts.	Zhao WD, Liu DX, Chen YH.	9.0	5	2733647	2018 Aug	8	2018	2018-08-01	Microbial cell (Graz, Austria)	Microb Cell	Microb Cell	101632887	2311-2638	2311-2638	2018	418-420	<i>Escherichia coli</i> (<i>E. coli</i>) penetration of the blood-brain barrier (BBB) is the key step essential for the development of meningitis. In a recent paper (Nat Commun 9:2296), we identify Caspr1 as a host receptor for <i>E. coli</i> virulence factor IbeA to pave the way the penetration of bacteria through the BBB. Bacterial IbeA interacts with endothelial Caspr1 to trigger intracellular focal adhesion kinase activation, leading to <i>E. coli</i> internalization into the brain endothelial cells. Importantly, endothelial knockout of Caspr1 in mice significantly reduced <i>E. coli</i> crossing through the BBB. Based on the results that extracellular aa 203-355 of Caspr1 bind with IbeA, we tested the blocking effect of recombinant Caspr1(203-355) peptides in neonatal rat model of meningitis. The results showed that Caspr1(203-355) peptides effectively attenuated <i>E. coli</i> penetration into the brain during meningitis, indicating that Caspr1(203-355) peptides could be used to neutralize the virulent IbeA to prevent meningitis. We further found that <i>E. coli</i> can directly invade into hippocampal neurons causing apoptosis which required the interaction between bacterial IbeA and neuronal Caspr1. These findings demonstrate that <i>E. coli</i> hijack Caspr1 as a host receptor for penetration of BBB and invasion of hippocampal neurons, resulting in progression of meningitis.	Department of Developmental Cell Biology, Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, China Medical University, 77 Puhe Road, Shenbei New District, Shenyang 110122, China.	epublish	eng	Electronic	article-commentary;Comment;Journal Article	Blood-Brain Barrier;Escherichia Coli;Bacterial Meningitis;Caspr1;Ibea	Y	Y	N	Y	N	N	3	N	N	Y	N	Y	cc by	N		2018-10-04	2018-10-04	2020-07-10	2020-09-28	2018-08-07	2018-08-07	https://doi.org/10.15698/mic2018.09.647	https://europepmc.org/articles/PMC6167520	https://europepmc.org/articles/PMC6167520?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6167520/fullTextXML		http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/f3/2b/PMC6167520.tar.gz
5	PRJEB31799	31771258	30555402	MED	30555402	PMC6280951	PMC6280951	10.3389/fneur.2018.00998	Endothelial Atg7 Deficiency Ameliorates Acute Cerebral Injury Induced by Ischemia/Reperfusion.	Wang HJ, Wei JY, Liu DX, Zhuang SF, Li Y, Liu H, Ban M, Fang WG, Cao L, Zhao WD, Chen YH.		9	2647770	2018 	0	2018	2018-01-01	Frontiers in neurology	Front Neurol	Front Neurol	101546899	1664-2295	1664-2295	2018	998	Ischemic strokes often result in cerebral injury due to ischemia/reperfusion (I/R). Although the local inflammatory responses are known to play a primary role in the brain I/R injury, the underlying mechanism remains unclear. In the current study, we investigated the effect of brain endothelial Atg7 (autophagy related 7) depletion in the acute brain injury induced by ischemia and reperfusion. Endothelial knockout of Atg7 in mice (Atg7 eKO) was found to significantly attenuate both the infarct volume and the neurological defects induced by I/R when compared to the controls. In fact, brain inflammatory responses induced by I/R were alleviated by the Atg7 eKO. Furthermore, an increased expression of pro-inflammatory cytokines, including IL-1β, IL-6, IL-8, and TNF-α, was observed in brain endothelial cells in response to oxygen/glucose depletion/reoxygenation, which was decreased by the shRNA-mediated Atg7 knockdown. Interestingly, Atg7 knockdown reduced IKKβ phosphorylation, leading to NF-κB deactivation and downregulation of the pro-inflammatory cytokines mRNA levels. Further, Atg7 transcriptional regulation function is independent of its role in autophagy. Taken together, our results demonstrated that brain endothelial Atg7 contributes to brain damage during I/R by modulating the expression of pro-inflammatory cytokines. Depletion of Atg7 in brain endothelium has a neuroprotective effect against the ischemia/reperfusion-induced acute cerebral injury during stroke.	Key Laboratory of Cell Biology, Ministry of Public Health, and Key Laboratory of Medical Cell Biology, Ministry of Education, Department of Developmental Cell Biology, China Medical University, Shenyang, China.	epublish	eng	Electronic-eCollection	research-article;Journal Article	ischemia/reperfusion injury;brain microvascular endothelial cells;Transient focal cerebral ischemia;Atg7;Pro-inflammatory Cytokines	Y	Y	N	Y	N	Y	7	Y	Y	Y	N	Y	cc by	Y	refseq	2018-12-18	2018-12-21	2020-07-12	2020-09-28	2018-11-28	2018-11-28	https://doi.org/10.3389/fneur.2018.00998	https://europepmc.org/articles/PMC6280951	https://europepmc.org/articles/PMC6280951?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6280951/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6280951/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/50/a1/PMC6280951.tar.gz
6	PRJEB31799	31771258	31771258	MED	31771258	PMC6955857	PMC6955857	10.3390/microorganisms7120611	Elevation is Associated with Human Skin Microbiomes. 	Li H, Wang Y, Yu Q, Feng T, Zhou R, Shao L, Qu J, Li N, Bo T, Zhou H.	12.0	7	2884460	2019 Nov	11	2019	2019-11-01	Microorganisms	Microorganisms	Microorganisms	101625893	2076-2607	2076-2607	2019	E611	Human skin microbiota plays a crucial role in the defense against pathogens, and is associated with various skin diseases. High elevation is positively correlated with various extreme environmental conditions (i.e., high ultraviolet radiation), which may exert selection pressure on skin microbiota, and therefore influence human health. Most studies regarding skin microbial communities have focused on low-elevation hosts. Few studies have explored skin microbiota in high-elevation humans. Here, we investigated the diversity, function, assembly, and co-occurrence patterns of skin microbiotas from 35 health human subjects across three body sites (forehead, opisthenar, and palm) and seven elevation gradients from 501 to 3431 m. Alpha diversity values (i.e., Shannon diversity and observed operational taxonomic units (OTUs)) decreased with increasing elevation regardless of the body site, while beta diversity (Jaccard and Bray-Curtis dissimilarities) showed an increasing trend with elevation. Elevation is a significant factor that influences human skin microbiota, even after controlling host-related factors. Skin microbiotas at high elevation with more than 3000 m on the Qinghai-Tibet Plateau, had a significant structural or functional separation from those at low elevation with less than 3000 m. Notably, the clustering coefficient, average degree, and network density were all lower at high-elevation than those at low-elevation, suggesting that high-elevation skin networks were more fragile and less connected. Phylogenetic analysis showed that human skin microbiotas are mainly dominated by stochastic processes (58.4%-74.6%), but skin microbiotas at high-elevation harbor a greater portion of deterministic processes than those at low-elevation, indicating that high-elevation may be conducive to the promotion of deterministic processes. Our results reveal that the filtering and selection of the changeable high-elevation environment on the Qinghai-Tibet Plateau may lead to less stable skin microbial community structures.	School of Public Health, Lanzhou University, Lanzhou 730000, China.	epublish	eng	Electronic	research-article;Journal Article		Y	Y	N	Y	N	Y	8	Y	Y	Y	N	Y	cc by	Y	bioproject	2019-11-28	2019-11-27	2020-07-12	2020-09-28	2019-11-24	2019-11-24	https://doi.org/10.3390/microorganisms7120611	https://europepmc.org/articles/PMC6955857	https://europepmc.org/articles/PMC6955857?pdf=render	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6955857/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC6955857/supplementaryFiles?includeInlineImage=yes	http://ftp.ncbi.nlm.nih.gov/pub/pmc/oa_package/5e/1c/PMC6955857.tar.gz
